imitor	V;IND;ACT;PRS;1;SG
imitor	V;IND;ACT;PRS;2;SG
imitor	V;IND;ACT;PRS;2;SG
imitor	V;IND;ACT;PRS;3;SG
imitor	V;IND;ACT;PRS;1;PL
imitor	V;IND;ACT;PRS;2;PL
imitor	V;IND;ACT;PRS;3;PL
imitor	V;IND;ACT;PST;IPFV;1;SG
imitor	V;IND;ACT;PST;IPFV;2;SG
imitor	V;IND;ACT;PST;IPFV;2;SG
imitor	V;IND;ACT;PST;IPFV;3;SG
imitor	V;IND;ACT;PST;IPFV;1;PL
imitor	V;IND;ACT;PST;IPFV;2;PL
imitor	V;IND;ACT;PST;IPFV;3;PL
imitor	V;IND;ACT;FUT;1;SG
imitor	V;IND;ACT;FUT;2;SG
imitor	V;IND;ACT;FUT;2;SG
imitor	V;IND;ACT;FUT;3;SG
imitor	V;IND;ACT;FUT;1;PL
imitor	V;IND;ACT;FUT;2;PL
imitor	V;IND;ACT;FUT;3;PL
ciō	V;IND;ACT;PRS;1;SG
ciō	V;IND;ACT;PRS;2;SG
ciō	V;IND;ACT;PRS;3;SG
ciō	V;IND;ACT;PRS;1;PL
ciō	V;IND;ACT;PRS;2;PL
ciō	V;IND;ACT;PRS;3;PL
ciō	V;IND;ACT;PST;IPFV;1;SG
ciō	V;IND;ACT;PST;IPFV;2;SG
ciō	V;IND;ACT;PST;IPFV;3;SG
ciō	V;IND;ACT;PST;IPFV;1;PL
ciō	V;IND;ACT;PST;IPFV;2;PL
ciō	V;IND;ACT;PST;IPFV;3;PL
ciō	V;IND;ACT;FUT;1;SG
ciō	V;IND;ACT;FUT;2;SG
ciō	V;IND;ACT;FUT;3;SG
ciō	V;IND;ACT;FUT;1;PL
ciō	V;IND;ACT;FUT;2;PL
ciō	V;IND;ACT;FUT;3;PL
ciō	V;IND;PASS;PRS;1;SG
ciō	V;IND;PASS;PRS;2;SG
ciō	V;IND;PASS;PRS;2;SG
ciō	V;IND;PASS;PRS;3;SG
ciō	V;IND;PASS;PRS;1;PL
ciō	V;IND;PASS;PRS;2;PL
ciō	V;IND;PASS;PRS;3;PL
ciō	V;IND;PASS;PST;IPFV;1;SG
ciō	V;IND;PASS;PST;IPFV;2;SG
ciō	V;IND;PASS;PST;IPFV;2;SG
ciō	V;IND;PASS;PST;IPFV;3;SG
ciō	V;IND;PASS;PST;IPFV;1;PL
ciō	V;IND;PASS;PST;IPFV;2;PL
ciō	V;IND;PASS;PST;IPFV;3;PL
ciō	V;IND;PASS;FUT;1;SG
ciō	V;IND;PASS;FUT;2;SG
ciō	V;IND;PASS;FUT;2;SG
ciō	V;IND;PASS;FUT;3;SG
ciō	V;IND;PASS;FUT;1;PL
ciō	V;IND;PASS;FUT;2;PL
ciō	V;IND;PASS;FUT;3;PL
aurēscō	V;IND;ACT;PRS;1;SG
aurēscō	V;IND;ACT;PRS;2;SG
aurēscō	V;IND;ACT;PRS;3;SG
aurēscō	V;IND;ACT;PRS;1;PL
aurēscō	V;IND;ACT;PRS;2;PL
aurēscō	V;IND;ACT;PRS;3;PL
aurēscō	V;IND;ACT;PST;IPFV;1;SG
aurēscō	V;IND;ACT;PST;IPFV;2;SG
aurēscō	V;IND;ACT;PST;IPFV;3;SG
aurēscō	V;IND;ACT;PST;IPFV;1;PL
aurēscō	V;IND;ACT;PST;IPFV;2;PL
aurēscō	V;IND;ACT;PST;IPFV;3;PL
aurēscō	V;IND;ACT;FUT;1;SG
aurēscō	V;IND;ACT;FUT;2;SG
aurēscō	V;IND;ACT;FUT;3;SG
aurēscō	V;IND;ACT;FUT;1;PL
aurēscō	V;IND;ACT;FUT;2;PL
aurēscō	V;IND;ACT;FUT;3;PL
seneō	V;IND;ACT;PRS;1;SG
seneō	V;IND;ACT;PRS;2;SG
seneō	V;IND;ACT;PRS;3;SG
seneō	V;IND;ACT;PRS;1;PL
seneō	V;IND;ACT;PRS;2;PL
seneō	V;IND;ACT;PRS;3;PL
seneō	V;IND;ACT;PST;IPFV;1;SG
seneō	V;IND;ACT;PST;IPFV;2;SG
seneō	V;IND;ACT;PST;IPFV;3;SG
seneō	V;IND;ACT;PST;IPFV;1;PL
seneō	V;IND;ACT;PST;IPFV;2;PL
seneō	V;IND;ACT;PST;IPFV;3;PL
seneō	V;IND;ACT;FUT;1;SG
seneō	V;IND;ACT;FUT;2;SG
seneō	V;IND;ACT;FUT;3;SG
seneō	V;IND;ACT;FUT;1;PL
seneō	V;IND;ACT;FUT;2;PL
seneō	V;IND;ACT;FUT;3;PL
seneō	V;IND;PASS;PRS;1;SG
seneō	V;IND;PASS;PRS;2;SG
seneō	V;IND;PASS;PRS;2;SG
seneō	V;IND;PASS;PRS;3;SG
seneō	V;IND;PASS;PRS;1;PL
seneō	V;IND;PASS;PRS;2;PL
seneō	V;IND;PASS;PRS;3;PL
seneō	V;IND;PASS;PST;IPFV;1;SG
seneō	V;IND;PASS;PST;IPFV;2;SG
seneō	V;IND;PASS;PST;IPFV;2;SG
seneō	V;IND;PASS;PST;IPFV;3;SG
seneō	V;IND;PASS;PST;IPFV;1;PL
seneō	V;IND;PASS;PST;IPFV;2;PL
seneō	V;IND;PASS;PST;IPFV;3;PL
seneō	V;IND;PASS;FUT;1;SG
seneō	V;IND;PASS;FUT;2;SG
seneō	V;IND;PASS;FUT;2;SG
seneō	V;IND;PASS;FUT;3;SG
seneō	V;IND;PASS;FUT;1;PL
seneō	V;IND;PASS;FUT;2;PL
seneō	V;IND;PASS;FUT;3;PL
vēscor	V;IND;ACT;PRS;1;SG
vēscor	V;IND;ACT;PRS;2;SG
vēscor	V;IND;ACT;PRS;2;SG
vēscor	V;IND;ACT;PRS;3;SG
vēscor	V;IND;ACT;PRS;1;PL
vēscor	V;IND;ACT;PRS;2;PL
vēscor	V;IND;ACT;PRS;3;PL
vēscor	V;IND;ACT;PST;IPFV;1;SG
vēscor	V;IND;ACT;PST;IPFV;2;SG
vēscor	V;IND;ACT;PST;IPFV;2;SG
vēscor	V;IND;ACT;PST;IPFV;3;SG
vēscor	V;IND;ACT;PST;IPFV;1;PL
vēscor	V;IND;ACT;PST;IPFV;2;PL
vēscor	V;IND;ACT;PST;IPFV;3;PL
vēscor	V;IND;ACT;FUT;1;SG
vēscor	V;IND;ACT;FUT;2;SG
vēscor	V;IND;ACT;FUT;2;SG
vēscor	V;IND;ACT;FUT;3;SG
vēscor	V;IND;ACT;FUT;1;PL
vēscor	V;IND;ACT;FUT;2;PL
vēscor	V;IND;ACT;FUT;3;PL
olēscō	V;IND;ACT;PRS;1;SG
olēscō	V;IND;ACT;PRS;2;SG
olēscō	V;IND;ACT;PRS;3;SG
olēscō	V;IND;ACT;PRS;1;PL
olēscō	V;IND;ACT;PRS;2;PL
olēscō	V;IND;ACT;PRS;3;PL
olēscō	V;IND;ACT;PST;IPFV;1;SG
olēscō	V;IND;ACT;PST;IPFV;2;SG
olēscō	V;IND;ACT;PST;IPFV;3;SG
olēscō	V;IND;ACT;PST;IPFV;1;PL
